timestamp,station_id,event_type,reason_code,severity,duration_ms
2025-09-14T12:00:00,ICT-01,run,NORMAL,info,48444527
2025-09-16T01:27:24.527000,ICT-01,run,NORMAL,info,36822281
2025-09-16T11:41:06.808000,ICT-01,fault,FIXTURE_CONTACT_OPEN,high,1499281
2025-09-16T12:06:06.089000,ICT-01,maintenance,CALIBRATION,medium,3127629
2025-09-16T12:58:13.718000,ICT-01,idle,SCHEDULED,info,39705282
2025-09-17T00:00:00,ICT-01,run,NORMAL,info,41762424
2025-09-17T11:36:02.424000,ICT-01,idle,SCHEDULED,info,44636576
2025-09-18T00:00:00,ICT-01,run,NORMAL,info,32515435
2025-09-18T09:01:55.435000,ICT-01,fault,FIXTURE_CONTACT_OPEN,high,3166282
2025-09-18T09:54:41.717000,ICT-01,idle,SCHEDULED,info,50717283
2025-09-19T00:00:00,ICT-01,run,NORMAL,info,36010384
2025-09-19T10:00:10.384000,ICT-01,idle,SCHEDULED,info,50388616
2025-09-20T00:00:00,ICT-01,run,NORMAL,info,42194309
2025-09-20T11:43:14.309000,ICT-01,idle,SCHEDULED,info,44204691
2025-09-21T00:00:00,ICT-01,run,NORMAL,info,48407070
2025-09-21T13:26:47.070000,ICT-01,idle,SCHEDULED,info,37991930
2025-09-22T00:00:00,ICT-01,run,NORMAL,info,38022831
2025-09-22T10:33:42.831000,ICT-01,idle,SCHEDULED,info,48376169
2025-09-23T00:00:00,ICT-01,run,NORMAL,info,36741481
2025-09-23T10:12:21.481000,ICT-01,idle,SCHEDULED,info,49657519
2025-09-24T00:00:00,ICT-01,run,NORMAL,info,41423087
2025-09-24T11:30:23.087000,ICT-01,fault,FIXTURE_CONTACT_OPEN,high,1919642
2025-09-24T12:02:22.729000,ICT-01,idle,SCHEDULED,info,43056271
2025-09-25T00:00:00,ICT-01,run,NORMAL,info,43650174
2025-09-25T12:07:30.174000,ICT-01,fault,FIXTURE_CONTACT_OPEN,high,2196187
2025-09-25T12:44:06.361000,ICT-01,idle,SCHEDULED,info,40552639
2025-09-26T00:00:00,ICT-01,run,NORMAL,info,38504556
2025-09-26T10:41:44.556000,ICT-01,fault,FIXTURE_CONTACT_OPEN,high,3007768
2025-09-26T11:31:52.324000,ICT-01,maintenance,CALIBRATION,medium,2658955
2025-09-26T12:16:11.279000,ICT-01,idle,SCHEDULED,info,42227721
2025-09-27T00:00:00,ICT-01,run,NORMAL,info,53775775
2025-09-27T14:56:15.775000,ICT-01,idle,SCHEDULED,info,32623225
2025-09-28T00:00:00,ICT-01,run,NORMAL,info,37128952
2025-09-28T10:18:48.952000,ICT-01,fault,FIXTURE_CONTACT_OPEN,high,2397251
2025-09-28T10:58:46.203000,ICT-01,idle,SCHEDULED,info,46872797
2025-09-29T00:00:00,ICT-01,run,NORMAL,info,39422796
2025-09-29T10:57:02.796000,ICT-01,idle,SCHEDULED,info,46976204
2025-09-30T00:00:00,ICT-01,run,NORMAL,info,44865140
2025-09-30T12:27:45.140000,ICT-01,fault,FIXTURE_CONTACT_OPEN,high,2362015
2025-09-30T13:07:07.155000,ICT-01,idle,SCHEDULED,info,39171845
2025-10-01T00:00:00,ICT-01,run,NORMAL,info,52852320
2025-10-01T14:40:52.320000,ICT-01,fault,FIXTURE_CONTACT_OPEN,high,918241
2025-10-01T14:56:10.561000,ICT-01,idle,SCHEDULED,info,32628439
2025-10-02T00:00:00,ICT-01,run,NORMAL,info,40798091
2025-10-02T11:19:58.091000,ICT-01,fault,FIXTURE_CONTACT_OPEN,high,1421590
2025-10-02T11:43:39.681000,ICT-01,idle,SCHEDULED,info,44179319
2025-10-03T00:00:00,ICT-01,run,NORMAL,info,48499375
2025-10-03T13:28:19.375000,ICT-01,idle,SCHEDULED,info,37899625
2025-10-04T00:00:00,ICT-01,run,NORMAL,info,47396538
2025-10-04T13:09:56.538000,ICT-01,maintenance,CALIBRATION,medium,2642124
2025-10-04T13:53:58.662000,ICT-01,idle,SCHEDULED,info,36360338
2025-10-05T00:00:00,ICT-01,run,NORMAL,info,41036060
2025-10-05T11:23:56.060000,ICT-01,idle,SCHEDULED,info,45362940
2025-10-06T00:00:00,ICT-01,run,NORMAL,info,42166116
2025-10-06T11:42:46.116000,ICT-01,fault,FIXTURE_CONTACT_OPEN,high,1739677
2025-10-06T12:11:45.793000,ICT-01,idle,SCHEDULED,info,42493207
2025-10-07T00:00:00,ICT-01,run,NORMAL,info,48508537
2025-10-07T13:28:28.537000,ICT-01,idle,SCHEDULED,info,37890463
2025-10-08T00:00:00,ICT-01,run,NORMAL,info,41284274
2025-10-08T11:28:04.274000,ICT-01,fault,FIXTURE_CONTACT_OPEN,high,1063213
2025-10-08T11:45:47.487000,ICT-01,idle,SCHEDULED,info,44051513
2025-10-09T00:00:00,ICT-01,run,NORMAL,info,44393673
2025-10-09T12:19:53.673000,ICT-01,fault,FIXTURE_CONTACT_OPEN,high,3624884
2025-10-09T13:20:18.557000,ICT-01,idle,SCHEDULED,info,38380443
2025-10-10T00:00:00,ICT-01,run,NORMAL,info,44294472
2025-10-10T12:18:14.472000,ICT-01,idle,SCHEDULED,info,42104528
2025-10-11T00:00:00,ICT-01,run,NORMAL,info,46794751
2025-10-11T12:59:54.751000,ICT-01,idle,SCHEDULED,info,39604249
2025-10-12T00:00:00,ICT-01,run,NORMAL,info,56907878
2025-10-12T15:48:27.878000,ICT-01,idle,SCHEDULED,info,29491122
2025-10-13T00:00:00,ICT-01,run,NORMAL,info,39563075
2025-10-13T10:59:23.075000,ICT-01,fault,FIXTURE_CONTACT_OPEN,high,4323386
2025-10-13T12:11:26.461000,ICT-01,idle,SCHEDULED,info,42512539
2025-10-14T00:00:00,ICT-01,run,NORMAL,info,50002166
2025-10-14T13:53:22.166000,ICT-01,idle,SCHEDULED,info,36396834
2025-09-14T12:00:00,ICT-02,run,NORMAL,info,44024542
2025-09-16T00:13:44.542000,ICT-02,run,NORMAL,info,45314596
2025-09-16T12:48:59.138000,ICT-02,idle,SCHEDULED,info,40259862
2025-09-17T00:00:00,ICT-02,run,NORMAL,info,38343935
2025-09-17T10:39:03.935000,ICT-02,idle,SCHEDULED,info,48055065
2025-09-18T00:00:00,ICT-02,run,NORMAL,info,40673213
2025-09-18T11:17:53.213000,ICT-02,idle,SCHEDULED,info,45725787
2025-09-19T00:00:00,ICT-02,run,NORMAL,info,38465097
2025-09-19T10:41:05.097000,ICT-02,fault,FIXTURE_CONTACT_OPEN,high,1101529
2025-09-19T10:59:26.626000,ICT-02,idle,SCHEDULED,info,46832374
2025-09-20T00:00:00,ICT-02,run,NORMAL,info,47102667
2025-09-20T13:05:02.667000,ICT-02,fault,FIXTURE_CONTACT_OPEN,high,1112308
2025-09-20T13:23:34.975000,ICT-02,idle,SCHEDULED,info,38184025
2025-09-21T00:00:00,ICT-02,run,NORMAL,info,49607319
2025-09-21T13:46:47.319000,ICT-02,fault,FIXTURE_CONTACT_OPEN,high,827589
2025-09-21T14:00:34.908000,ICT-02,idle,SCHEDULED,info,35964092
2025-09-22T00:00:00,ICT-02,run,NORMAL,info,43704272
2025-09-22T12:08:24.272000,ICT-02,idle,SCHEDULED,info,42694728
2025-09-23T00:00:00,ICT-02,run,NORMAL,info,49048648
2025-09-23T13:37:28.648000,ICT-02,idle,SCHEDULED,info,37350352
2025-09-24T00:00:00,ICT-02,run,NORMAL,info,46095955
2025-09-24T12:48:15.955000,ICT-02,idle,SCHEDULED,info,40303045
2025-09-25T00:00:00,ICT-02,run,NORMAL,info,42501505
2025-09-25T11:48:21.505000,ICT-02,maintenance,CALIBRATION,medium,2553517
2025-09-25T12:30:55.022000,ICT-02,idle,SCHEDULED,info,41343978
2025-09-26T00:00:00,ICT-02,run,NORMAL,info,42313873
2025-09-26T11:45:13.873000,ICT-02,idle,SCHEDULED,info,44085127
2025-09-27T00:00:00,ICT-02,run,NORMAL,info,49147781
2025-09-27T13:39:07.781000,ICT-02,idle,SCHEDULED,info,37251219
2025-09-28T00:00:00,ICT-02,run,NORMAL,info,41865204
2025-09-28T11:37:45.204000,ICT-02,maintenance,CALIBRATION,medium,3394760
2025-09-28T12:34:19.964000,ICT-02,idle,SCHEDULED,info,41139036
2025-09-29T00:00:00,ICT-02,run,NORMAL,info,58210582
2025-09-29T16:10:10.582000,ICT-02,fault,FIXTURE_CONTACT_OPEN,high,3030700
2025-09-29T17:00:41.282000,ICT-02,idle,SCHEDULED,info,25157718
2025-09-30T00:00:00,ICT-02,run,NORMAL,info,38510314
2025-09-30T10:41:50.314000,ICT-02,idle,SCHEDULED,info,47888686
2025-10-01T00:00:00,ICT-02,run,NORMAL,info,50491808
2025-10-01T14:01:31.808000,ICT-02,idle,SCHEDULED,info,35907192
2025-10-02T00:00:00,ICT-02,run,NORMAL,info,39461176
2025-10-02T10:57:41.176000,ICT-02,idle,SCHEDULED,info,46937824
2025-10-03T00:00:00,ICT-02,run,NORMAL,info,46885811
2025-10-03T13:01:25.811000,ICT-02,idle,SCHEDULED,info,39513189
2025-10-04T00:00:00,ICT-02,run,NORMAL,info,41120825
2025-10-04T11:25:20.825000,ICT-02,idle,SCHEDULED,info,45278175
2025-10-05T00:00:00,ICT-02,run,NORMAL,info,45646853
2025-10-05T12:40:46.853000,ICT-02,idle,SCHEDULED,info,40752147
2025-10-06T00:00:00,ICT-02,run,NORMAL,info,44922621
2025-10-06T12:28:42.621000,ICT-02,idle,SCHEDULED,info,41476379
2025-10-07T00:00:00,ICT-02,run,NORMAL,info,34953940
2025-10-07T09:42:33.940000,ICT-02,maintenance,CALIBRATION,medium,3122139
2025-10-07T10:34:36.079000,ICT-02,idle,SCHEDULED,info,48322921
2025-10-08T00:00:00,ICT-02,run,NORMAL,info,42271015
2025-10-08T11:44:31.015000,ICT-02,idle,SCHEDULED,info,44127985
2025-10-09T00:00:00,ICT-02,run,NORMAL,info,37469966
2025-10-09T10:24:29.966000,ICT-02,idle,SCHEDULED,info,48929034
2025-10-10T00:00:00,ICT-02,run,NORMAL,info,50716085
2025-10-10T14:05:16.085000,ICT-02,idle,SCHEDULED,info,35682915
2025-10-11T00:00:00,ICT-02,run,NORMAL,info,41975022
2025-10-11T11:39:35.022000,ICT-02,fault,FIXTURE_CONTACT_OPEN,high,1802374
2025-10-11T12:09:37.396000,ICT-02,idle,SCHEDULED,info,42621604
2025-10-12T00:00:00,ICT-02,run,NORMAL,info,29589589
2025-10-12T08:13:09.589000,ICT-02,idle,SCHEDULED,info,56809411
2025-10-13T00:00:00,ICT-02,run,NORMAL,info,49118467
2025-10-13T13:38:38.467000,ICT-02,idle,SCHEDULED,info,37280533
2025-10-14T00:00:00,ICT-02,run,NORMAL,info,44018688
2025-10-14T12:13:38.688000,ICT-02,idle,SCHEDULED,info,42380312
2025-09-14T12:00:00,FCT-01,run,NORMAL,info,39186681
2025-09-14T22:53:06.681000,FCT-01,idle,SCHEDULED,info,4012319
2025-09-15T00:00:00,FCT-01,run,NORMAL,info,44118020
2025-09-15T12:15:18.020000,FCT-01,fault,FIXTURE_CONTACT_OPEN,high,412256
2025-09-15T12:22:10.276000,FCT-01,idle,SCHEDULED,info,41868724
2025-09-16T00:00:00,FCT-01,run,NORMAL,info,37471521
2025-09-16T10:24:31.521000,FCT-01,idle,SCHEDULED,info,48927479
2025-09-17T00:00:00,FCT-01,run,NORMAL,info,36342210
2025-09-17T10:05:42.210000,FCT-01,idle,SCHEDULED,info,50056790
2025-09-18T00:00:00,FCT-01,run,NORMAL,info,51459747
2025-09-18T14:17:39.747000,FCT-01,idle,SCHEDULED,info,34939253
2025-09-19T00:00:00,FCT-01,run,NORMAL,info,44962793
2025-09-19T12:29:22.793000,FCT-01,fault,FIXTURE_CONTACT_OPEN,high,660176
2025-09-19T12:40:22.969000,FCT-01,idle,SCHEDULED,info,40776031
2025-09-20T00:00:00,FCT-01,run,NORMAL,info,40309279
2025-09-20T11:11:49.279000,FCT-01,idle,SCHEDULED,info,46089721
2025-09-21T00:00:00,FCT-01,run,NORMAL,info,39992996
2025-09-21T11:06:32.996000,FCT-01,idle,SCHEDULED,info,46406004
2025-09-22T00:00:00,FCT-01,run,NORMAL,info,48099031
2025-09-22T13:21:39.031000,FCT-01,fault,FIXTURE_CONTACT_OPEN,high,2070944
2025-09-22T13:56:09.975000,FCT-01,maintenance,CALIBRATION,medium,2225040
2025-09-22T14:33:15.015000,FCT-01,idle,SCHEDULED,info,34003985
2025-09-23T00:00:00,FCT-01,run,NORMAL,info,51644955
2025-09-23T14:20:44.955000,FCT-01,idle,SCHEDULED,info,34754045
2025-09-24T00:00:00,FCT-01,run,NORMAL,info,41877965
2025-09-24T11:37:57.965000,FCT-01,idle,SCHEDULED,info,44521035
2025-09-25T00:00:00,FCT-01,run,NORMAL,info,35513598
2025-09-25T09:51:53.598000,FCT-01,fault,FIXTURE_CONTACT_OPEN,high,2149469
2025-09-25T10:27:43.067000,FCT-01,idle,SCHEDULED,info,48735933
2025-09-26T00:00:00,FCT-01,run,NORMAL,info,39532804
2025-09-26T10:58:52.804000,FCT-01,idle,SCHEDULED,info,46866196
2025-09-27T00:00:00,FCT-01,run,NORMAL,info,45689808
2025-09-27T12:41:29.808000,FCT-01,fault,FIXTURE_CONTACT_OPEN,high,3472625
2025-09-27T13:39:22.433000,FCT-01,idle,SCHEDULED,info,37236567
2025-09-28T00:00:00,FCT-01,run,NORMAL,info,44391294
2025-09-28T12:19:51.294000,FCT-01,idle,SCHEDULED,info,42007706
2025-09-29T00:00:00,FCT-01,run,NORMAL,info,51976929
2025-09-29T14:26:16.929000,FCT-01,idle,SCHEDULED,info,34422071
2025-09-30T00:00:00,FCT-01,run,NORMAL,info,43830781
2025-09-30T12:10:30.781000,FCT-01,idle,SCHEDULED,info,42568219
2025-10-01T00:00:00,FCT-01,run,NORMAL,info,45032325
2025-10-01T12:30:32.325000,FCT-01,idle,SCHEDULED,info,41366675
2025-10-02T00:00:00,FCT-01,run,NORMAL,info,31574895
2025-10-02T08:46:14.895000,FCT-01,idle,SCHEDULED,info,54824105
2025-10-03T00:00:00,FCT-01,run,NORMAL,info,36485449
2025-10-03T10:08:05.449000,FCT-01,fault,FIXTURE_CONTACT_OPEN,high,1232476
2025-10-03T10:28:37.925000,FCT-01,idle,SCHEDULED,info,48681075
2025-10-04T00:00:00,FCT-01,run,NORMAL,info,39792981
2025-10-04T11:03:12.981000,FCT-01,fault,FIXTURE_CONTACT_OPEN,high,2143830
2025-10-04T11:38:56.811000,FCT-01,idle,SCHEDULED,info,44462189
2025-10-05T00:00:00,FCT-01,run,NORMAL,info,44800580
2025-10-05T12:26:40.580000,FCT-01,idle,SCHEDULED,info,41598420
2025-10-06T00:00:00,FCT-01,run,NORMAL,info,42053411
2025-10-06T11:40:53.411000,FCT-01,idle,SCHEDULED,info,44345589
2025-10-07T00:00:00,FCT-01,run,NORMAL,info,42953888
2025-10-07T11:55:53.888000,FCT-01,idle,SCHEDULED,info,43445112
2025-10-08T00:00:00,FCT-01,run,NORMAL,info,41344662
2025-10-08T11:29:04.662000,FCT-01,idle,SCHEDULED,info,45054338
2025-10-09T00:00:00,FCT-01,run,NORMAL,info,39336179
2025-10-09T10:55:36.179000,FCT-01,maintenance,CALIBRATION,medium,2220846
2025-10-09T11:32:37.025000,FCT-01,idle,SCHEDULED,info,44841975
2025-10-10T00:00:00,FCT-01,run,NORMAL,info,46512072
2025-10-10T12:55:12.072000,FCT-01,idle,SCHEDULED,info,39886928
2025-10-11T00:00:00,FCT-01,run,NORMAL,info,46746030
2025-10-11T12:59:06.030000,FCT-01,idle,SCHEDULED,info,39652970
2025-10-12T00:00:00,FCT-01,run,NORMAL,info,40215492
2025-10-12T11:10:15.492000,FCT-01,fault,FIXTURE_CONTACT_OPEN,high,2297695
2025-10-12T11:48:33.187000,FCT-01,idle,SCHEDULED,info,43885813
2025-10-13T00:00:00,FCT-01,run,NORMAL,info,39608883
2025-10-13T11:00:08.883000,FCT-01,idle,SCHEDULED,info,46790117
2025-10-14T00:00:00,FCT-01,run,NORMAL,info,50698101
2025-10-14T14:04:58.101000,FCT-01,idle,SCHEDULED,info,35700899
2025-09-14T12:00:00,FCT-02,run,NORMAL,info,41644351
2025-09-14T23:34:04.351000,FCT-02,idle,SCHEDULED,info,1554649
2025-09-15T00:00:00,FCT-02,run,NORMAL,info,41474806
2025-09-15T11:31:14.806000,FCT-02,fault,FIXTURE_CONTACT_OPEN,high,1794748
2025-09-15T12:01:09.554000,FCT-02,maintenance,CALIBRATION,medium,2816403
2025-09-15T12:48:05.957000,FCT-02,idle,SCHEDULED,info,40313043
2025-09-16T00:00:00,FCT-02,run,NORMAL,info,44525161
2025-09-16T12:22:05.161000,FCT-02,idle,SCHEDULED,info,41873839
2025-09-17T00:00:00,FCT-02,run,NORMAL,info,38183132
2025-09-17T10:36:23.132000,FCT-02,fault,FIXTURE_CONTACT_OPEN,high,1800455
2025-09-17T11:06:23.587000,FCT-02,idle,SCHEDULED,info,46415413
2025-09-18T00:00:00,FCT-02,run,NORMAL,info,36194172
2025-09-18T10:03:14.172000,FCT-02,idle,SCHEDULED,info,50204828
2025-09-19T00:00:00,FCT-02,run,NORMAL,info,41395187
2025-09-19T11:29:55.187000,FCT-02,idle,SCHEDULED,info,45003813
2025-09-20T00:00:00,FCT-02,run,NORMAL,info,48135001
2025-09-20T13:22:15.001000,FCT-02,idle,SCHEDULED,info,38263999
2025-09-21T00:00:00,FCT-02,run,NORMAL,info,45680899
2025-09-21T12:41:20.899000,FCT-02,maintenance,CALIBRATION,medium,2045472
2025-09-21T13:15:26.371000,FCT-02,idle,SCHEDULED,info,38672629
2025-09-22T00:00:00,FCT-02,run,NORMAL,info,39610257
2025-09-22T11:00:10.257000,FCT-02,idle,SCHEDULED,info,46788743
2025-09-23T00:00:00,FCT-02,run,NORMAL,info,46275027
2025-09-23T12:51:15.027000,FCT-02,idle,SCHEDULED,info,40123973
2025-09-24T00:00:00,FCT-02,run,NORMAL,info,45616805
2025-09-24T12:40:16.805000,FCT-02,idle,SCHEDULED,info,40782195
2025-09-25T00:00:00,FCT-02,run,NORMAL,info,45043903
2025-09-25T12:30:43.903000,FCT-02,idle,SCHEDULED,info,41355097
2025-09-26T00:00:00,FCT-02,run,NORMAL,info,41683408
2025-09-26T11:34:43.408000,FCT-02,idle,SCHEDULED,info,44715592
2025-09-27T00:00:00,FCT-02,run,NORMAL,info,40092501
2025-09-27T11:08:12.501000,FCT-02,fault,FIXTURE_CONTACT_OPEN,high,2390910
2025-09-27T11:48:03.411000,FCT-02,idle,SCHEDULED,info,43915589
2025-09-28T00:00:00,FCT-02,run,NORMAL,info,34297813
2025-09-28T09:31:37.813000,FCT-02,fault,FIXTURE_CONTACT_OPEN,high,2379295
