timestamp,station_id,event_type,reason_code,severity,duration_ms
2025-09-28T10:11:17.108000,FCT-02,idle,SCHEDULED,info,49721892
2025-09-29T00:00:00,FCT-02,run,NORMAL,info,44196550
2025-09-29T12:16:36.550000,FCT-02,fault,FIXTURE_CONTACT_OPEN,high,2713292
2025-09-29T13:01:49.842000,FCT-02,idle,SCHEDULED,info,39489158
2025-09-30T00:00:00,FCT-02,run,NORMAL,info,39526733
2025-09-30T10:58:46.733000,FCT-02,fault,FIXTURE_CONTACT_OPEN,high,783234
2025-09-30T11:11:49.967000,FCT-02,maintenance,CALIBRATION,medium,2411454
2025-09-30T11:52:01.421000,FCT-02,idle,SCHEDULED,info,43677579
2025-10-01T00:00:00,FCT-02,run,NORMAL,info,52794701
2025-10-01T14:39:54.701000,FCT-02,fault,FIXTURE_CONTACT_OPEN,high,2299716
2025-10-01T15:18:14.417000,FCT-02,idle,SCHEDULED,info,31304583
2025-10-02T00:00:00,FCT-02,run,NORMAL,info,46492629
2025-10-02T12:54:52.629000,FCT-02,idle,SCHEDULED,info,39906371
2025-10-03T00:00:00,FCT-02,run,NORMAL,info,45973314
2025-10-03T12:46:13.314000,FCT-02,idle,SCHEDULED,info,40425686
2025-10-04T00:00:00,FCT-02,run,NORMAL,info,45404776
2025-10-04T12:36:44.776000,FCT-02,idle,SCHEDULED,info,40994224
2025-10-05T00:00:00,FCT-02,run,NORMAL,info,44298755
2025-10-05T12:18:18.755000,FCT-02,idle,SCHEDULED,info,42100245
2025-10-06T00:00:00,FCT-02,run,NORMAL,info,44007306
2025-10-06T12:13:27.306000,FCT-02,fault,FIXTURE_CONTACT_OPEN,high,558551
2025-10-06T12:22:45.857000,FCT-02,idle,SCHEDULED,info,41833143
2025-10-07T00:00:00,FCT-02,run,NORMAL,info,40832006
2025-10-07T11:20:32.006000,FCT-02,idle,SCHEDULED,info,45566994
2025-10-08T00:00:00,FCT-02,run,NORMAL,info,47476661
2025-10-08T13:11:16.661000,FCT-02,idle,SCHEDULED,info,38922339
2025-10-09T00:00:00,FCT-02,run,NORMAL,info,48007141
2025-10-09T13:20:07.141000,FCT-02,fault,FIXTURE_CONTACT_OPEN,high,438521
2025-10-09T13:27:25.662000,FCT-02,maintenance,CALIBRATION,medium,1662436
2025-10-09T13:55:08.098000,FCT-02,idle,SCHEDULED,info,36290902
2025-10-10T00:00:00,FCT-02,run,NORMAL,info,43572372
2025-10-10T12:06:12.372000,FCT-02,idle,SCHEDULED,info,42826628
2025-10-11T00:00:00,FCT-02,run,NORMAL,info,55756955
2025-10-11T15:29:16.955000,FCT-02,idle,SCHEDULED,info,30642045
2025-10-12T00:00:00,FCT-02,run,NORMAL,info,42909241
2025-10-12T11:55:09.241000,FCT-02,idle,SCHEDULED,info,43489759
2025-10-13T00:00:00,FCT-02,run,NORMAL,info,50113372
2025-10-13T13:55:13.372000,FCT-02,idle,SCHEDULED,info,36285628
2025-10-14T00:00:00,FCT-02,run,NORMAL,info,45558740
2025-10-14T12:39:18.740000,FCT-02,idle,SCHEDULED,info,40840260
2025-09-14T12:00:00,EOL-01,run,NORMAL,info,46242375
2025-09-16T00:50:42.375000,EOL-01,run,NORMAL,info,51786401
2025-09-16T15:13:48.776000,EOL-01,idle,SCHEDULED,info,31570224
2025-09-17T00:00:00,EOL-01,run,NORMAL,info,32816769
2025-09-17T09:06:56.769000,EOL-01,fault,FIXTURE_CONTACT_OPEN,high,2259532
2025-09-17T09:44:36.301000,EOL-01,idle,SCHEDULED,info,51322699
2025-09-18T00:00:00,EOL-01,run,NORMAL,info,43706557
2025-09-18T12:08:26.557000,EOL-01,fault,FIXTURE_CONTACT_OPEN,high,2073851
2025-09-18T12:43:00.408000,EOL-01,idle,SCHEDULED,info,40618592
2025-09-19T00:00:00,EOL-01,run,NORMAL,info,47503212
2025-09-19T13:11:43.212000,EOL-01,idle,SCHEDULED,info,38895788
2025-09-20T00:00:00,EOL-01,run,NORMAL,info,44986930
2025-09-20T12:29:46.930000,EOL-01,fault,FIXTURE_CONTACT_OPEN,high,1704890
2025-09-20T12:58:11.820000,EOL-01,idle,SCHEDULED,info,39707180
2025-09-21T00:00:00,EOL-01,run,NORMAL,info,44920162
2025-09-21T12:28:40.162000,EOL-01,idle,SCHEDULED,info,41478838
2025-09-22T00:00:00,EOL-01,run,NORMAL,info,38838279
2025-09-22T10:47:18.279000,EOL-01,idle,SCHEDULED,info,47560721
2025-09-23T00:00:00,EOL-01,run,NORMAL,info,43301986
2025-09-23T12:01:41.986000,EOL-01,idle,SCHEDULED,info,43097014
2025-09-24T00:00:00,EOL-01,run,NORMAL,info,46518930
2025-09-24T12:55:18.930000,EOL-01,idle,SCHEDULED,info,39880070
2025-09-25T00:00:00,EOL-01,run,NORMAL,info,37914028
2025-09-25T10:31:54.028000,EOL-01,fault,FIXTURE_CONTACT_OPEN,high,197584
2025-09-25T10:35:11.612000,EOL-01,idle,SCHEDULED,info,48287388
2025-09-26T00:00:00,EOL-01,run,NORMAL,info,49594626
2025-09-26T13:46:34.626000,EOL-01,fault,FIXTURE_CONTACT_OPEN,high,902013
2025-09-26T14:01:36.639000,EOL-01,idle,SCHEDULED,info,35902361
2025-09-27T00:00:00,EOL-01,run,NORMAL,info,53544429
2025-09-27T14:52:24.429000,EOL-01,idle,SCHEDULED,info,32854571
2025-09-28T00:00:00,EOL-01,run,NORMAL,info,32590586
2025-09-28T09:03:10.586000,EOL-01,idle,SCHEDULED,info,53808414
2025-09-29T00:00:00,EOL-01,run,NORMAL,info,39939764
2025-09-29T11:05:39.764000,EOL-01,fault,FIXTURE_CONTACT_OPEN,high,2236931
2025-09-29T11:42:56.695000,EOL-01,idle,SCHEDULED,info,44222305
2025-09-30T00:00:00,EOL-01,run,NORMAL,info,39101152
2025-09-30T10:51:41.152000,EOL-01,idle,SCHEDULED,info,47297848
2025-10-01T00:00:00,EOL-01,run,NORMAL,info,33826950
2025-10-01T09:23:46.950000,EOL-01,fault,FIXTURE_CONTACT_OPEN,high,3195481
2025-10-01T10:17:02.431000,EOL-01,idle,SCHEDULED,info,49376569
2025-10-02T00:00:00,EOL-01,run,NORMAL,info,42033895
2025-10-02T11:40:33.895000,EOL-01,idle,SCHEDULED,info,44365105
2025-10-03T00:00:00,EOL-01,run,NORMAL,info,39346936
2025-10-03T10:55:46.936000,EOL-01,idle,SCHEDULED,info,47052064
2025-10-04T00:00:00,EOL-01,run,NORMAL,info,43556631
2025-10-04T12:05:56.631000,EOL-01,idle,SCHEDULED,info,42842369
2025-10-05T00:00:00,EOL-01,run,NORMAL,info,48069383
2025-10-05T13:21:09.383000,EOL-01,fault,FIXTURE_CONTACT_OPEN,high,2283402
2025-10-05T13:59:12.785000,EOL-01,idle,SCHEDULED,info,36046215
2025-10-06T00:00:00,EOL-01,run,NORMAL,info,42579374
2025-10-06T11:49:39.374000,EOL-01,idle,SCHEDULED,info,43819626
2025-10-07T00:00:00,EOL-01,run,NORMAL,info,50007212
2025-10-07T13:53:27.212000,EOL-01,fault,FIXTURE_CONTACT_OPEN,high,1465104
2025-10-07T14:17:52.316000,EOL-01,idle,SCHEDULED,info,34926684
2025-10-08T00:00:00,EOL-01,run,NORMAL,info,46663588
2025-10-08T12:57:43.588000,EOL-01,idle,SCHEDULED,info,39735412
2025-10-09T00:00:00,EOL-01,run,NORMAL,info,38967308
2025-10-09T10:49:27.308000,EOL-01,idle,SCHEDULED,info,47431692
2025-10-10T00:00:00,EOL-01,run,NORMAL,info,50312834
2025-10-10T13:58:32.834000,EOL-01,fault,FIXTURE_CONTACT_OPEN,high,2703755
2025-10-10T14:43:36.589000,EOL-01,idle,SCHEDULED,info,33382411
2025-10-11T00:00:00,EOL-01,run,NORMAL,info,46681673
2025-10-11T12:58:01.673000,EOL-01,idle,SCHEDULED,info,39717327
2025-10-12T00:00:00,EOL-01,run,NORMAL,info,30287354
2025-10-12T08:24:47.354000,EOL-01,fault,FIXTURE_CONTACT_OPEN,high,1489666
2025-10-12T08:49:37.020000,EOL-01,idle,SCHEDULED,info,54621980
2025-10-13T00:00:00,EOL-01,run,NORMAL,info,42085686
2025-10-13T11:41:25.686000,EOL-01,idle,SCHEDULED,info,44313314
2025-10-14T00:00:00,EOL-01,run,NORMAL,info,48308773
2025-10-14T13:25:08.773000,EOL-01,fault,FIXTURE_CONTACT_OPEN,high,1102625
2025-10-14T13:43:31.398000,EOL-01,idle,SCHEDULED,info,36987602
2025-09-14T12:00:00,EOL-02,run,NORMAL,info,31965403
2025-09-14T20:52:45.403000,EOL-02,idle,SCHEDULED,info,11233597
2025-09-15T00:00:00,EOL-02,run,NORMAL,info,47515947
2025-09-15T13:11:55.947000,EOL-02,idle,SCHEDULED,info,38883053
2025-09-16T00:00:00,EOL-02,run,NORMAL,info,50523102
2025-09-16T14:02:03.102000,EOL-02,idle,SCHEDULED,info,35875898
2025-09-17T00:00:00,EOL-02,run,NORMAL,info,38097148
2025-09-17T10:34:57.148000,EOL-02,fault,FIXTURE_CONTACT_OPEN,high,1204662
2025-09-17T10:55:01.810000,EOL-02,idle,SCHEDULED,info,47097190
2025-09-18T00:00:00,EOL-02,run,NORMAL,info,43003015
2025-09-18T11:56:43.015000,EOL-02,idle,SCHEDULED,info,43395985
2025-09-19T00:00:00,EOL-02,run,NORMAL,info,46003558
2025-09-19T12:46:43.558000,EOL-02,maintenance,CALIBRATION,medium,2881388
2025-09-19T13:34:44.946000,EOL-02,idle,SCHEDULED,info,37514054
2025-09-20T00:00:00,EOL-02,run,NORMAL,info,48707734
2025-09-20T13:31:47.734000,EOL-02,idle,SCHEDULED,info,37691266
2025-09-21T00:00:00,EOL-02,run,NORMAL,info,42442689
2025-09-21T11:47:22.689000,EOL-02,idle,SCHEDULED,info,43956311
2025-09-22T00:00:00,EOL-02,run,NORMAL,info,52960163
2025-09-22T14:42:40.163000,EOL-02,idle,SCHEDULED,info,33438837
2025-09-23T00:00:00,EOL-02,run,NORMAL,info,48828671
2025-09-23T13:33:48.671000,EOL-02,fault,FIXTURE_CONTACT_OPEN,high,1469742
2025-09-23T13:58:18.413000,EOL-02,idle,SCHEDULED,info,36100587
2025-09-24T00:00:00,EOL-02,run,NORMAL,info,42284048
2025-09-24T11:44:44.048000,EOL-02,fault,FIXTURE_CONTACT_OPEN,high,870180
2025-09-24T11:59:14.228000,EOL-02,idle,SCHEDULED,info,43244772
2025-09-25T00:00:00,EOL-02,run,NORMAL,info,46336101
2025-09-25T12:52:16.101000,EOL-02,idle,SCHEDULED,info,40062899
2025-09-26T00:00:00,EOL-02,run,NORMAL,info,46536598
2025-09-26T12:55:36.598000,EOL-02,idle,SCHEDULED,info,39862402
2025-09-27T00:00:00,EOL-02,run,NORMAL,info,46076262
2025-09-27T12:47:56.262000,EOL-02,fault,FIXTURE_CONTACT_OPEN,high,1963659
2025-09-27T13:20:39.921000,EOL-02,maintenance,CALIBRATION,medium,3012875
2025-09-27T14:10:52.796000,EOL-02,idle,SCHEDULED,info,35346204
2025-09-28T00:00:00,EOL-02,run,NORMAL,info,44024281
2025-09-28T12:13:44.281000,EOL-02,fault,FIXTURE_CONTACT_OPEN,high,866372
2025-09-28T12:28:10.653000,EOL-02,idle,SCHEDULED,info,41508347
2025-09-29T00:00:00,EOL-02,run,NORMAL,info,39195565
2025-09-29T10:53:15.565000,EOL-02,idle,SCHEDULED,info,47203435
2025-09-30T00:00:00,EOL-02,run,NORMAL,info,51643002
2025-09-30T14:20:43.002000,EOL-02,idle,SCHEDULED,info,34755998
2025-10-01T00:00:00,EOL-02,run,NORMAL,info,39102363
2025-10-01T10:51:42.363000,EOL-02,fault,FIXTURE_CONTACT_OPEN,high,3295734
2025-10-01T11:46:38.097000,EOL-02,idle,SCHEDULED,info,44000903
2025-10-02T00:00:00,EOL-02,run,NORMAL,info,48529366
2025-10-02T13:28:49.366000,EOL-02,idle,SCHEDULED,info,37869634
2025-10-03T00:00:00,EOL-02,run,NORMAL,info,45662186
2025-10-03T12:41:02.186000,EOL-02,idle,SCHEDULED,info,40736814
2025-10-04T00:00:00,EOL-02,run,NORMAL,info,46148305
2025-10-04T12:49:08.305000,EOL-02,idle,SCHEDULED,info,40250695
2025-10-05T00:00:00,EOL-02,run,NORMAL,info,40335475
2025-10-05T11:12:15.475000,EOL-02,fault,FIXTURE_CONTACT_OPEN,high,516185
2025-10-05T11:20:51.660000,EOL-02,idle,SCHEDULED,info,45547340
2025-10-06T00:00:00,EOL-02,run,NORMAL,info,46620177
2025-10-06T12:57:00.177000,EOL-02,idle,SCHEDULED,info,39778823
2025-10-07T00:00:00,EOL-02,run,NORMAL,info,41209994
2025-10-07T11:26:49.994000,EOL-02,fault,FIXTURE_CONTACT_OPEN,high,830378
2025-10-07T11:40:40.372000,EOL-02,idle,SCHEDULED,info,44358628
2025-10-08T00:00:00,EOL-02,run,NORMAL,info,35751555
2025-10-08T09:55:51.555000,EOL-02,idle,SCHEDULED,info,50647445
2025-10-09T00:00:00,EOL-02,run,NORMAL,info,38748502
2025-10-09T10:45:48.502000,EOL-02,maintenance,CALIBRATION,medium,2029702
2025-10-09T11:19:38.204000,EOL-02,idle,SCHEDULED,info,45620796
2025-10-10T00:00:00,EOL-02,run,NORMAL,info,46000204
2025-10-10T12:46:40.204000,EOL-02,idle,SCHEDULED,info,40398796
2025-10-11T00:00:00,EOL-02,run,NORMAL,info,41553449
2025-10-11T11:32:33.449000,EOL-02,maintenance,CALIBRATION,medium,2113857
2025-10-11T12:07:47.306000,EOL-02,idle,SCHEDULED,info,42731694
2025-10-12T00:00:00,EOL-02,run,NORMAL,info,36704589
2025-10-12T10:11:44.589000,EOL-02,maintenance,CALIBRATION,medium,2461350
2025-10-12T10:52:45.939000,EOL-02,idle,SCHEDULED,info,47233061
2025-10-13T00:00:00,EOL-02,run,NORMAL,info,43062560
2025-10-13T11:57:42.560000,EOL-02,idle,SCHEDULED,info,43336440
2025-10-14T00:00:00,EOL-02,run,NORMAL,info,37032817
2025-10-14T10:17:12.817000,EOL-02,idle,SCHEDULED,info,49366183
2025-09-14T12:00:00,EOL-03,run,NORMAL,info,41723305
2025-09-14T23:35:23.305000,EOL-03,fault,FIXTURE_CONTACT_OPEN,high,2470001
2025-09-16T00:16:33.306000,EOL-03,run,NORMAL,info,30439242
2025-09-16T08:43:52.548000,EOL-03,idle,SCHEDULED,info,54966452
2025-09-17T00:00:00,EOL-03,run,NORMAL,info,48387308
2025-09-17T13:26:27.308000,EOL-03,idle,SCHEDULED,info,38011692
2025-09-18T00:00:00,EOL-03,run,NORMAL,info,39856769
2025-09-18T11:04:16.769000,EOL-03,idle,SCHEDULED,info,46542231
2025-09-19T00:00:00,EOL-03,run,NORMAL,info,39839040
2025-09-19T11:03:59.040000,EOL-03,fault,FIXTURE_CONTACT_OPEN,high,481159
2025-09-19T11:12:00.199000,EOL-03,idle,SCHEDULED,info,46078801
2025-09-20T00:00:00,EOL-03,run,NORMAL,info,44690669
2025-09-20T12:24:50.669000,EOL-03,idle,SCHEDULED,info,41708331
2025-09-21T00:00:00,EOL-03,run,NORMAL,info,43252565
2025-09-21T12:00:52.565000,EOL-03,idle,SCHEDULED,info,43146435
2025-09-22T00:00:00,EOL-03,run,NORMAL,info,46945371
2025-09-22T13:02:25.371000,EOL-03,idle,SCHEDULED,info,39453629
2025-09-23T00:00:00,EOL-03,run,NORMAL,info,45999253
2025-09-23T12:46:39.253000,EOL-03,maintenance,CALIBRATION,medium,3659349
2025-09-23T13:47:38.602000,EOL-03,idle,SCHEDULED,info,36740398
2025-09-24T00:00:00,EOL-03,run,NORMAL,info,56526124
2025-09-24T15:42:06.124000,EOL-03,idle,SCHEDULED,info,29872876
2025-09-25T00:00:00,EOL-03,run,NORMAL,info,39401191
2025-09-25T10:56:41.191000,EOL-03,idle,SCHEDULED,info,46997809
2025-09-26T00:00:00,EOL-03,run,NORMAL,info,49142681
2025-09-26T13:39:02.681000,EOL-03,idle,SCHEDULED,info,37256319
2025-09-27T00:00:00,EOL-03,run,NORMAL,info,52406961
2025-09-27T14:33:26.961000,EOL-03,idle,SCHEDULED,info,33992039
2025-09-28T00:00:00,EOL-03,run,NORMAL,info,38470168
2025-09-28T10:41:10.168000,EOL-03,fault,FIXTURE_CONTACT_OPEN,high,2007925
2025-09-28T11:14:38.093000,EOL-03,idle,SCHEDULED,info,45920907
2025-09-29T00:00:00,EOL-03,run,NORMAL,info,43230485
2025-09-29T12:00:30.485000,EOL-03,fault,FIXTURE_CONTACT_OPEN,high,1652138
2025-09-29T12:28:02.623000,EOL-03,idle,SCHEDULED,info,41516377
2025-09-30T00:00:00,EOL-03,run,NORMAL,info,50441974
2025-09-30T14:00:41.974000,EOL-03,idle,SCHEDULED,info,35957026
2025-10-01T00:00:00,EOL-03,run,NORMAL,info,42935442
2025-10-01T11:55:35.442000,EOL-03,idle,SCHEDULED,info,43463558
2025-10-02T00:00:00,EOL-03,run,NORMAL,info,39282668
2025-10-02T10:54:42.668000,EOL-03,idle,SCHEDULED,info,47116332
2025-10-03T00:00:00,EOL-03,run,NORMAL,info,44459787
2025-10-03T12:20:59.787000,EOL-03,idle,SCHEDULED,info,41939213
2025-10-04T00:00:00,EOL-03,run,NORMAL,info,49513621
2025-10-04T13:45:13.621000,EOL-03,fault,FIXTURE_CONTACT_OPEN,high,2079269
2025-10-04T14:19:52.890000,EOL-03,idle,SCHEDULED,info,34806110
2025-10-05T00:00:00,EOL-03,run,NORMAL,info,39248324
2025-10-05T10:54:08.324000,EOL-03,idle,SCHEDULED,info,47150676
2025-10-06T00:00:00,EOL-03,run,NORMAL,info,47186489
2025-10-06T13:06:26.489000,EOL-03,fault,FIXTURE_CONTACT_OPEN,high,559790
2025-10-06T13:15:46.279000,EOL-03,idle,SCHEDULED,info,38652721
2025-10-07T00:00:00,EOL-03,run,NORMAL,info,45679729
2025-10-07T12:41:19.729000,EOL-03,idle,SCHEDULED,info,40719271
2025-10-08T00:00:00,EOL-03,run,NORMAL,info,34667301
2025-10-08T09:37:47.301000,EOL-03,idle,SCHEDULED,info,51731699
2025-10-09T00:00:00,EOL-03,run,NORMAL,info,53716930
2025-10-09T14:55:16.930000,EOL-03,idle,SCHEDULED,info,32682070
2025-10-10T00:00:00,EOL-03,run,NORMAL,info,38360395
2025-10-10T10:39:20.395000,EOL-03,idle,SCHEDULED,info,48038605
2025-10-11T00:00:00,EOL-03,run,NORMAL,info,39083205
2025-10-11T10:51:23.205000,EOL-03,idle,SCHEDULED,info,47315795
2025-10-12T00:00:00,EOL-03,run,NORMAL,info,46833846
2025-10-12T13:00:33.846000,EOL-03,idle,SCHEDULED,info,39565154
2025-10-13T00:00:00,EOL-03,run,NORMAL,info,48320731
2025-10-13T13:25:20.731000,EOL-03,idle,SCHEDULED,info,38078269
2025-10-14T00:00:00,EOL-03,run,NORMAL,info,42538549
2025-10-14T11:48:58.549000,EOL-03,idle,SCHEDULED,info,43860451
